SiteID,SiteCode,SiteName,CT,ST,EPACode,Lat,Lon,Elev,Start,End
295,ROM406,Rocky Mtn NP,US,CO,080690007,40.28,-105.55,2743,01/01/95,01/01/16
297,SAL133,Salamonie Reservoir,US,IN,181699991,40.82,-85.66,250,01/01/89,01/01/16
77388,SAN189,SAN189,US, , , , , ,01/01/07,01/01/16
298,SAV164,Saval Ranch,US,NV, ,41.29,-115.86,1873,01/01/90,01/01/92
300,SEK402,Sequoia NP - Lookout Pt,US,CA, ,36.43,-118.76,1225,01/01/99,01/01/04
94955,SEK430,Sequoia NP - Ash Mountain,US,CA, ,36.49,-118.82,457,01/01/06,01/01/16
302,SHN418,Shenandoah NP - Big Meadows NPS,US,VA,511130003,38.52,-78.44,1073,01/01/89,01/01/16
307,SND152,Sand Mountain,US,AL,010499991,34.29,-85.97,352,01/01/89,01/01/16
308,SPD111,Speedwell,US,TN,470259991,36.47,-83.83,361,01/01/90,01/01/16
309,STK138,Stockton,US,IL,170859991,42.29,-90,274,01/01/94,01/01/16
310,SUM156,Sumatra,US,FL,120779991,30.11,-84.99,14,01/01/89,01/01/16
311,SUM256,Sumatra Collocated,US,FL, ,30.11,-84.99,14,01/01/91,01/01/92
312,THR422,Theodore Roosevelt NP,US,ND,380070002,46.9,-103.38,850,01/01/99,01/01/16
313,UIN162,Uinta,US,UT, ,40.55,-110.32,2500,01/01/90,01/01/92
314,UVL124,Unionville,US,MI,261579991,43.61,-83.36,201,01/01/89,01/01/16
315,VII423,Virgin Islands NP - Lind Pt,US,VI, ,18.34,-64.8,80,01/01/99,01/01/02
316,VIN140,Vincennes,US,IN,180839991,38.74,-87.48,134,01/01/88,01/01/16
317,VOY413,Voyageurs NP,US,MN,271370034,48.41,-92.83,427,01/01/97,01/01/16
318,VPI120,Horton Station,US,VA,510719991,37.33,-80.56,920,01/01/88,01/01/16
319,WEL149,Wellston,US,MI, ,44.22,-85.82,295,01/01/89,01/01/97
320,WFM105,Whiteface Mtn.,US,NY, ,44.39,-73.86,570,01/01/87,01/01/15
23615,WNC429,WNC429, , , , , , ,01/01/07,01/01/16
321,WPA103,West Point A,US,NY, ,41.35,-74.05, ,01/01/87,01/01/87
322,WPB104,West Point B,US,NY, ,41.35,-74.05,203,01/01/87,01/01/93
323,WSP144,Wash. Crossing,US,NJ,340219991,40.31,-74.87,61,01/01/89,01/01/16
324,WST109,Woodstock,US,NH,330099991,43.94,-71.7,258,01/01/89,01/01/16
325,YEL408,Yellowstone NP (YEL408),US,WY,560391011,44.56,-110.4,2469,01/01/97,01/01/16
326,YOS404,Yosemite NP - Turtleback Dome,US,CA,060430003,37.71,-119.7,1605,01/01/96,01/01/16
