SiteID,SiteCode,SiteName,CT,ST,EPACode,Lat,Lon,Elev,Start,End
98734,SK20,Cactus Lake,CA,SK, ,52.02,-109.86, ,01/01/12,01/01/15
98735,SK21,Hudson Bay,CA,SK, ,52.84,-102.38, ,01/01/12,01/01/15
25420,TN00,Walker Branch Watershed,US,TN, ,35.96,-84.29,341,01/01/80,01/01/11
25509,TN04,Speedwell,US,TN, ,36.47,-83.83,361,01/01/99,01/01/15
25423,TN11,Great Smoky Mountains NP - Elkmont,US,TN, ,35.66,-83.59,640,01/01/80,01/01/15
25424,TN14,Hatchie National Wildlife Refuge,US,TN, ,35.47,-89.16,107,01/01/84,01/01/15
25422,TN98,Wilburn Chapel,US,TN, ,35.18,-87.2,302,01/01/90,01/01/96
25421,TN99,Giles County,US,TN, ,35.28,-86.9,244,01/01/84,01/01/89
25425,TX02,Muleshoe National Wildlife Refuge,US,TX, ,33.96,-102.78,1143,01/01/85,01/01/15
25492,TX03,Beeville,US,TX, ,28.47,-97.71,82,01/01/84,01/01/15
25426,TX04,Big Bend National Park-K-Bar,US,TX, ,29.3,-103.18,1056,01/01/80,01/01/15
25427,TX10,Attwater Prairie Chicken National Wildlife Refuge,US,TX, ,29.66,-96.26,54,01/01/84,01/01/15
25428,TX16,Sonora,US,TX, ,30.26,-100.56,690,01/01/84,01/01/15
25429,TX18,Y Experimental Ranch,US,TX, ,33.92,-100.05,489,01/01/92,01/01/95
25430,TX21,Longview,US,TX, ,32.38,-94.71,103,01/01/82,01/01/15
25431,TX22,Guadalupe Mountains National Park,US,TX, ,31.91,-104.8,1734,01/01/84,01/01/15
25432,TX38,Forest Seed Center,US,TX, ,31.56,-94.86,84,01/01/81,01/01/01
25272,TX39,Texas A&M University-Corpus Christi,US,TX, ,27.71,-97.33,5,01/01/02,01/01/06
94949,TX43,Cañónceta,US,TX, ,34.88,-101.67,1057,01/01/07,01/01/15
25433,TX51,Throckmorton,US,TX, ,33.27,-99.22,425,01/01/84,01/01/92
25493,TX53,Victoria,US,TX, ,28.85,-96.92,31,01/01/80,01/01/88
25434,TX56,L.B.J. National Grasslands,US,TX, ,33.39,-97.64,312,01/01/83,01/01/15
25436,UT01,Logan,US,UT, ,41.66,-111.9,1370,01/01/83,01/01/15
25437,UT02,Cedar Mountain,US,UT, ,39.17,-110.62,2331,01/01/81,01/01/83
25439,UT08,Murphy Ridge,US,UT, ,41.36,-111.05,2146,01/01/86,01/01/12
25497,UT09,Canyonlands National Park-Island in the Sky,US,UT, ,38.45,-109.82,1813,01/01/97,01/01/15
25438,UT98,Green River,US,UT, ,39,-110.17,1244,01/01/85,01/01/15
25435,UT99,Bryce Canyon National Park-Repeater Hill,US,UT, ,37.62,-112.17,2477,01/01/85,01/01/15
25442,VA00,Charlottesville,US,VA, ,38.04,-78.54,172,01/01/84,01/01/15
25287,VA10,Mason Neck,US,VA, ,38.63,-77.2,6,01/01/03,01/01/09
25443,VA13,Horton's Station,US,VA, ,37.33,-80.56,963,01/01/78,01/01/15
25510,VA24,Prince Edward,US,VA, ,37.17,-78.31,150,01/01/99,01/01/15
25278,VA27,James Madison University Farm,US,VA, ,38.3,-78.82,336,01/01/02,01/01/09
25444,VA28,Shenandoah National Park-Big Meadows,US,VA, ,38.52,-78.44,1074,01/01/81,01/01/15
25445,VA29,Whitetop Mountain,US,VA, ,36.64,-81.61,1686,01/01/86,01/01/90
25446,VA33,Love's Mill,US,VA, ,36.74,-81.69,663,01/01/84,01/01/85
94951,VA98,VA98,US, , , , , ,01/01/04,01/01/11
25279,VA99,Natural Bridge Station,US,VA, ,37.63,-79.51,274,01/01/02,01/01/15
25498,VI01,Virgin Islands National Park-Lind Point,US,VI, ,18.34,-64.8,75,01/01/98,01/01/15
25440,VT01,Bennington,US,VT, ,42.88,-73.16,305,01/01/81,01/01/15
25441,VT99,Underhill,US,VT, ,44.53,-72.87,399,01/01/84,01/01/15
25447,WA14,Olympic National Park-Hoh Ranger Station,US,WA, ,47.86,-123.93,176,01/01/80,01/01/15
25448,WA15,Sullivan Lake,US,WA, ,48.84,-117.28,796,01/01/84,01/01/87
25449,WA19,North Cascades National Park-Marblemount Ranger...,US,WA, ,48.54,-121.45,123,01/01/84,01/01/15
25450,WA21,La Grande,US,WA, ,46.84,-122.29,617,01/01/84,01/01/15
25451,WA24,Palouse Conservation Farm,US,WA, ,46.76,-117.18,766,01/01/85,01/01/15
25274,WA98,Columbia River Gorge,US,WA, ,45.56,-122.21,238,01/01/02,01/01/15
25514,WA99,Mount Rainier National Park-Tahoma Woods,US,WA, ,46.76,-122.12,421,01/01/99,01/01/15
98736,WI08,Brule River,US,WI, ,46.75,-91.61,207,01/01/14,01/01/15
25454,WI09,Popple River,US,WI, ,45.8,-88.4,421,01/01/87,01/01/13
94950,WI10,Potawatomi,US,WI, ,45.56,-88.81,570,01/01/05,01/01/15
25455,WI25,Suring,US,WI, ,45.05,-88.37,247,01/01/85,01/01/13
25456,WI28,Lake Dubay,US,WI, ,44.66,-89.65,338,01/01/82,01/01/13
98737,WI31,Devil's Lake,US,WI, ,43.44,-89.68,389,01/01/14,01/01/15
25507,WI32,Middle Village,US,WI, ,44.93,-88.75,319,01/01/02,01/01/06
25511,WI35,Perkinstown,US,WI, ,45.21,-90.6,472,01/01/99,01/01/15
25457,WI36,Trout Lake,US,WI, ,46.05,-89.65,501,01/01/80,01/01/15
25459,WI37,Spooner,US,WI, ,45.82,-91.87,331,01/01/80,01/01/15
25526,WI97,Lac Courte Oreilles Reservation,US,WI, ,45.99,-91.37,418,01/01/01,01/01/05
25494,WI98,Wildcat Mountain,US,WI, ,43.7,-90.57,386,01/01/89,01/01/13
25458,WI99,Lake Geneva,US,WI, ,42.58,-88.5,288,01/01/84,01/01/13
25452,WV04,Babcock State Park,US,WV, ,37.98,-80.95,753,01/01/83,01/01/15
25513,WV05,Cedar Creek State Park,US,WV, ,38.88,-80.85,234,01/01/99,01/01/15
25453,WV18,Parsons,US,WV, ,39.09,-79.66,505,01/01/78,01/01/15
25460,WY00,Snowy Range,US,WY, ,41.38,-106.26,3286,01/01/86,01/01/15
25463,WY02,Sinks Canyon,US,WY, ,42.73,-108.85,2164,01/01/84,01/01/15
25465,WY06,Pinedale,US,WY, ,42.93,-109.79,2388,01/01/82,01/01/15
25468,WY08,Yellowstone National Park-Tower Falls,US,WY, ,44.92,-110.42,1912,01/01/80,01/01/15
98738,WY94,Grand Tetons National Park,US,WY, ,43.83,-110.7, ,01/01/11,01/01/15
25462,WY95,Brooklyn Lake,US,WY, ,41.36,-106.24,3212,01/01/92,01/01/15
25461,WY96,Nash Fork,US,WY, ,41.34,-106.19,2856,01/01/86,01/01/92
25464,WY97,South Pass City,US,WY, ,42.49,-108.83,2511,01/01/85,01/01/15
25466,WY98,Gypsum Creek,US,WY, ,43.22,-109.99,2428,01/01/85,01/01/15
25467,WY99,Newcastle,US,WY, ,43.87,-104.19,1466,01/01/81,01/01/15
